AÑO;TRIMESTRE;CONCEPTO;DESGLOSE;AMBITO;VIV GENERAL;VIV NUEVA;VIV USADA;CUOTA MES;COSTE SALARIAL;PORCNT SB ING;PLAZO M;INTERES;PIB anual(M);VAR PIB;PIB PER CAPITA;VAR ANUAL PER CAPITA;SAL MEDIO
2019;T;Precio ud viv;CCAA;ANDALUCIA;147848;173121;141522;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;ARAGON;118090;167197;106964;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;ASTURIAS;100966;121386;96563;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;BALEARES;288333;288956;288273;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;CANARIAS;147873;140845;149442;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;CANTABRIA;130847;149185;127890;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;CASTILLA Y LEON;104390;134277;96695;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;CASTILLA-LA MANCHA;87769;98893;85610;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;CATALUÑA;195455;223184;189815;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;EXTREMADURA;79933;129676;73175;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;GALICIA;116214;125004;113694;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;LA RIOJA;101586;115257;99063;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;MADRID;278512;285784;276403;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;MURCIA;93861;97826;93062;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;NAVARRA;160625;178009;152864;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2019;T;Precio ud viv;CCAA;VALENCIA;121763;162122;115867;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;Nacional;Nacional;168799;194327;163265;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;PAIS VASCO;224356;265586;218056;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;ANDALUCIA;151300;177163;144826;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;ARAGON;121110;171474;109700;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;ASTURIAS;104171;125239;99629;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;BALEARES;300035;300683;299972;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;CANARIAS;149596;142486;151183;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;CANTABRIA;132432;150992;129439;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;CASTILLA Y LEON;106849;137440;98973;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;CASTILLA-LA MANCHA;88902;100170;86715;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;CATALUÑA;199462;227759;193707;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;EXTREMADURA;80349;130350;73556;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;GALICIA;118829;127816;116252;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;LA RIOJA;103502;117432;100932;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;MADRID;283287;290684;281142;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;MURCIA;96745;100832;95922;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;NAVARRA;163331;181007;155439;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2020;T;Precio ud viv;CCAA;VALENCIA;124426;165667;118401;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;Nacional;Nacional;175034;201506;169297;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;PAIS VASCO;229015;271101;222584;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;ANDALUCIA;158229;185276;151459;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;ARAGON;125702;177974;113859;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;ASTURIAS;108500;130443;103769;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;BALEARES;317476;318162;317409;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;CANARIAS;158185;150666;159863;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;CANTABRIA;139704;159283;136546;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;CASTILLA Y LEON;110649;142328;102493;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;CASTILLA-LA MANCHA;91055;102595;88815;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;CATALUÑA;206354;235629;200400;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;EXTREMADURA;82208;133366;75258;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;GALICIA;124286;133687;121591;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;LA RIOJA;107168;121591;104506;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;MADRID;290490;298075;288290;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;MURCIA;101778;106077;100912;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;NAVARRA;167936;186111;159822;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T;Precio ud viv;CCAA;VALENCIA;129815;172844;123530;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;704;2145;33;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;736;2450;30;291;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;603;1880;32;294;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;541;2039;27;292;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;560;2088;27;300;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;1185;2036;58;283;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;CANARIAS;n.d.;n.d.;n.d.;618;1786;35;277;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;CANTABRIA;n.d.;n.d.;n.d.;555;1984;28;292;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;CASTILLA Y LEON;n.d.;n.d.;n.d.;523;1925;27;291;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;CASTILLA-LA MANCHA;n.d.;n.d.;n.d.;504;1899;27;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;CATALUÑA;n.d.;n.d.;n.d.;779;2320;34;303;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;EXTREMADURA;n.d.;n.d.;n.d.;402;1716;23;305;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;GALICIA;n.d.;n.d.;n.d.;582;1910;31;293;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;MADRID;n.d.;n.d.;n.d.;1061;2580;41;305;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;MURCIA;n.d.;n.d.;n.d.;454;1872;24;297;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;NAVARRA;n.d.;n.d.;n.d.;668;2290;29;283;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;LA RIOJA;n.d.;n.d.;n.d.;466;1919;24;280;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T2;Ptmo Hip;CCAA;VALENCIA;n.d.;n.d.;n.d.;561;1924;29;288;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;683;2115;32;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;724;2425;30;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;581;1856;31;294;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;556;2014;28;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;537;2086;26;293;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;1153;1983;58;301;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;CANARIAS;n.d.;n.d.;n.d.;590;1762;33;285;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;CANTABRIA;n.d.;n.d.;n.d.;564;1962;29;261;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;CASTILLA Y LEON;n.d.;n.d.;n.d.;524;1898;28;285;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;CASTILLA-LA MANCHA;n.d.;n.d.;n.d.;487;1875;26;285;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;CATALUÑA;n.d.;n.d.;n.d.;773;2286;34;300;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;EXTREMADURA;n.d.;n.d.;n.d.;405;1698;24;298;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;GALICIA;n.d.;n.d.;n.d.;560;1889;30;305;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;MADRID;n.d.;n.d.;n.d.;1014;2539;40;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;MURCIA;n.d.;n.d.;n.d.;456;1847;25;314;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;NAVARRA;n.d.;n.d.;n.d.;641;2250;29;288;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;LA RIOJA;n.d.;n.d.;n.d.;511;1891;27;298;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2023;T1;Ptmo Hip;CCAA;VALENCIA;n.d.;n.d.;n.d.;529;1897;28;278;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;672;2090;32;288;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;721;2386;30;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;562;1836;31;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;582;1990;29;293;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;505;2069;24;299;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;1197;1944;62;303;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;CANARIAS;n.d.;n.d.;n.d.;577;1739;33;299;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;CANTABRIA;n.d.;n.d.;n.d.;541;1920;28;269;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;CASTILLA Y LEON;n.d.;n.d.;n.d.;488;1867;26;282;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;CASTILLA-LA MANCHA;n.d.;n.d.;n.d.;470;1849;25;291;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;CATALUÑA;n.d.;n.d.;n.d.;755;2259;33;292;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;EXTREMADURA;n.d.;n.d.;n.d.;430;1665;26;294;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;GALICIA;n.d.;n.d.;n.d.;532;1876;28;301;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;MADRID;n.d.;n.d.;n.d.;996;2512;40;306;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;MURCIA;n.d.;n.d.;n.d.;427;1842;23;287;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;NAVARRA;n.d.;n.d.;n.d.;569;2211;26;308;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;LA RIOJA;n.d.;n.d.;n.d.;451;1864;24;295;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T4;Ptmo Hip;CCAA;VALENCIA;n.d.;n.d.;n.d.;503;1875;27;289;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;644;2070;31;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;669;2380;28;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;545;1818;30;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;515;1971;26;294;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;495;2054;24;289;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;1157;1903;61;297;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;CANARIAS;n.d.;n.d.;n.d.;551;1702;32;283;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;CANTABRIA;n.d.;n.d.;n.d.;498;1893;26;295;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;CASTILLA Y LEON;n.d.;n.d.;n.d.;470;1859;25;280;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;CASTILLA-LA MANCHA;n.d.;n.d.;n.d.;465;1840;25;282;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;CATALUÑA;n.d.;n.d.;n.d.;720;2230;32;290;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;EXTREMADURA;n.d.;n.d.;n.d.;398;1639;24;283;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;GALICIA;n.d.;n.d.;n.d.;503;1858;27;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;MADRID;n.d.;n.d.;n.d.;962;2500;38;304;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;MURCIA;n.d.;n.d.;n.d.;422;1835;23;295;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;NAVARRA;n.d.;n.d.;n.d.;581;2181;27;288;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;LA RIOJA;n.d.;n.d.;n.d.;459;1843;25;309;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T3;Ptmo Hip;CCAA;VALENCIA;n.d.;n.d.;n.d.;491;1847;27;290;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;636;2047;31;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;676;2371;29;277;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;533;1794;30;274;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;537;1955;27;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;481;2056;23;291;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;1018;1877;54;293;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;CANARIAS;n.d.;n.d.;n.d.;535;1639;33;298;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;CANTABRIA;n.d.;n.d.;n.d.;514;1869;27;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;CASTILLA Y LEON;n.d.;n.d.;n.d.;471;1844;26;279;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;CASTILLA-LA MANCHA;n.d.;n.d.;n.d.;460;1802;26;276;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;CATALUÑA;n.d.;n.d.;n.d.;723;2199;33;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;EXTREMADURA;n.d.;n.d.;n.d.;392;1630;24;291;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;GALICIA;n.d.;n.d.;n.d.;498;1842;27;281;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;MADRID;n.d.;n.d.;n.d.;932;2481;38;278;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;MURCIA;n.d.;n.d.;n.d.;408;1824;22;302;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;NAVARRA;n.d.;n.d.;n.d.;587;2170;27;305;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;LA RIOJA;n.d.;n.d.;n.d.;629;1819;35;288;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T2;Ptmo Hip;CCAA;VALENCIA;n.d.;n.d.;n.d.;487;1828;27;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;610;2023;30;287;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;628;2357;27;286;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;532;1768;30;196;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;493;1937;25;277;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;467;2028;23;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;983;1831;54;293;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;CANARIAS;n.d.;n.d.;n.d.;511;1584;32;296;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;CANTABRIA;n.d.;n.d.;n.d.;483;1858;26;292;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;CASTILLA Y LEON;n.d.;n.d.;n.d.;465;1830;25;282;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;CASTILLA-LA MANCHA;n.d.;n.d.;n.d.;445;1785;25;290;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;CATALUÑA;n.d.;n.d.;n.d.;687;2166;32;284;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;EXTREMADURA;n.d.;n.d.;n.d.;365;1620;23;292;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;GALICIA;n.d.;n.d.;n.d.;479;1823;26;293;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;MADRID;n.d.;n.d.;n.d.;897;2452;37;280;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;MURCIA;n.d.;n.d.;n.d.;402;1816;22;292;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;NAVARRA;n.d.;n.d.;n.d.;529;2167;24;301;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;LA RIOJA;n.d.;n.d.;n.d.;446;1795;25;298;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2022;T1;Ptmo Hip;CCAA;VALENCIA;n.d.;n.d.;n.d.;465;1813;26;285;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T4;Ptmo Hip;Nacional;ESPAÑA;n.d.;n.d.;n.d.;600;1996;30;308;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T4;Ptmo Hip;CCAA;PAIS VASCO;n.d.;n.d.;n.d.;659;2334;28;279;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T4;Ptmo Hip;CCAA;ANDALUCIA;n.d.;n.d.;n.d.;512;1751;29;290;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T4;Ptmo Hip;CCAA;ARAGON;n.d.;n.d.;n.d.;550;1920;29;271;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T4;Ptmo Hip;CCAA;ASTURIAS;n.d.;n.d.;n.d.;436;2020;22;281;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2021;T4;Ptmo Hip;CCAA;BALEARES;n.d.;n.d.;n.d.;932;1783;52;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
